"ID","Height","HairLength","Color","RottingFleshPct","Aura","BloodCoverage","MonsterClass","height_centered"
94,181.435270005764,1.7008736316444,"green",0.783219602052122,51.6666821160468,0.780492682845176,"mummy",14.4725532037461
95,173.946632873247,5.91839058862378,"purple",0.0551229288801551,50.5429431427825,0.107145170607873,"ghost",6.98391607122883
96,152.720318779822,6.66383273914215,"green",0.0459652396850288,36.6397196411694,0.1031700864405,"ghost",-14.2423980221968
97,167.784662470568,2.14168974966449,"green",0.707011983089615,48.2964733701153,0.722955110718315,"zombie",0.821945668549802
98,181.855887527748,16.5378857109757,"black",0.00982102293055504,10.4613655721937,-0.123462413826563,"vampire",14.8931707257296
99,180.099191022546,13.6978027659702,"white",0.08114511128515,43.2415031884998,0.237474128179773,"vampire",13.1364742205272
100,161.57614065701,35.4194921724464,"green",0.377066377922893,65.396605994265,0.359137413586608,"witch",-5.38657614500886
101,174.889207169656,2.54314269500946,"orange",0.35100050236797,21.6251015048601,0.326061107075287,"zombie",7.92649036763788
102,173.099350100863,3.09180758236853,"green",0.53963625007309,25.9666136069821,0.588491247050269,"zombie",6.13663329884463
103,153.78158629601,4.06706632138629,"green",0.0395514758303762,20.4771125699602,-0.0733095463641482,"ghost",-13.1811305060087
104,164.331661842604,26.490021451271,"orange",0.110169262625277,25.691870980468,0.104171055777793,"witch",-2.63105495941451
105,166.003153264623,6.14446422292709,"white",0.0605843850644305,58.8704658867357,-0.0963200216857577,"ghost",-0.959563537395837
106,169.571011980058,3.19800452872338,"orange",0.380698772601318,22.0997089356536,0.377744655815273,"zombie",2.60829517803961
107,175.921240119871,3.11665659195305,"black",0.647939797339495,17.9972682579495,0.463313873630398,"zombie",8.95852331785287
108,162.973843295437,5.02096419280513,"white",0.0967807900393382,40.2654233792932,0.0264902444945359,"ghost",-3.98887350658165
109,163.274302390906,5.68379281646172,"white",0.0351736718555912,54.9344602908566,-0.00560468696450139,"ghost",-3.68841441111238
110,183.921206789234,13.6258216633542,"black",0.0474801876582205,9.38332184101253,0.294627030636427,"vampire",16.958489987216
111,160.138604449742,2.5326623964679,"purple",0.00217328111175448,51.4468549447245,-0.0782285660922272,"ghost",-6.8241123522761
112,167.997386935921,14.7737105545493,"black",0.273444557003677,11.5731095925557,0.198713050043032,"witch",1.03467013390264
113,180.492350265951,9.92856935970512,"black",0.054182063229382,11.7987923529484,0.0923433333584548,"vampire",13.5296334639326
114,165.717586043669,30.2003293876887,"black",0.0507075336761773,15.9815167058553,-0.0145655217784412,"witch",-1.24513075834918
115,167.100400067834,3.3605348056396,"green",0.328661222301889,47.9878694353446,0.326073785373196,"zombie",0.137683265815895
116,164.539434171205,15.8895072181071,"black",0.290063953306526,12.3759408487587,0.321688565640876,"witch",-2.42328263081384
117,168.972508364934,3.15769402909618,"green",0.730445676518139,31.0583509584184,0.73683362803964,"zombie",2.00979156291598
118,164.594108070797,36.8069972571711,"black",0.258092955406755,16.2840595437027,0.249662951982177,"witch",-2.3686087312214
119,168.914072962869,3.2050404075552,"purple",0.387517418246716,58.0750261144041,0.414402091363389,"zombie",1.95135616085059
120,174.14327489903,15.5976473455112,"black",0.116976048611104,9.5552167089041,0.0518527660343429,"vampire",7.1805580970111
121,154.520615780921,2.35945841427766,"green",0.705598084267695,36.2352439286668,0.81102612105409,"zombie",-12.4421010210975
122,165.038409510086,33.9435178219123,"orange",0.214392526540905,39.0809093901338,0.20246373355405,"witch",-1.92430729193256
123,159.597794997867,1.61434770807788,"white",0.591916307760403,48.0497845823568,0.668199353069725,"mummy",-7.36492180415146
124,168.935340957363,2.59814351179173,"white",0.512028853967786,53.3498714076242,0.432840908026283,"zombie",1.97262415534425
125,155.51267392709,3.78832645270273,"green",0.747560790425632,32.4920468900584,0.598086919662569,"zombie",-11.4500428749284
126,162.693403783926,5.43340262751449,"white",0.0481206501368433,59.3685990878706,0.160301281157607,"ghost",-4.26931301809245
127,170.435943678891,2.06596283615956,"white",0.286304537579417,66.7099365903535,0.308510890228267,"mummy",3.4732268768725
128,170.661898146502,16.550857312967,"purple",0.264212838374078,67.4044286503072,0.299257459247775,"witch",3.69918134448378
129,156.222743380838,5.33042191402538,"white",0.0356572274584323,54.2368015151407,-0.0443619009940408,"ghost",-10.7399734211804
130,164.145116712568,31.0875808821902,"green",0.0717411604709923,46.6504716932144,-0.00605007766859331,"witch",-2.81760008945065
131,181.024342493836,17.629459897641,"black",0.265755403018557,7.5878811074534,0.127711563373451,"vampire",14.0616256918173
132,169.355000627007,2.97619696791526,"purple",0.545158230594825,72.329850858597,0.481664168020826,"zombie",2.39228382498908
133,176.299939402361,16.3688135935709,"white",0.22257504304871,43.144535465684,0.287088345335575,"vampire",9.3372226003423
134,164.077246607539,41.7169379315668,"black",0.0597707777284086,6.31038796386605,-0.0283532438282063,"witch",-2.88547019447981
135,151.166754731711,5.56670143613884,"white",0.0534302906831726,65.2068912177156,0.0318224725301377,"ghost",-15.7959620703075
136,162.541758087242,27.5413881199022,"purple",0.249597846437246,63.8906183963265,0.152866034997181,"witch",-4.42095871477676
137,157.048159342159,4.6070951633935,"white",0.0577428238932043,49.8027599357258,0.196445943168608,"ghost",-9.91455745985948
138,162.793006852845,2.42616790913592,"white",0.251009812485427,47.5271460775395,0.172686783251693,"mummy",-4.16970994917341
139,163.51529086022,15.1441127559159,"green",0.0630655854940415,26.5877832236994,0.09181314490699,"witch",-3.44742594179817
140,180.006782102711,9.57901052550951,"white",0.148291696468368,53.0430010005858,0.0971144064554467,"vampire",13.0440653006931
141,183.622712692884,18.028851031801,"white",0.260556291067041,46.8933354636355,0.310857665880743,"vampire",16.6599958908651
142,177.389647138413,1.80665760798004,"white",0.515091432561167,53.2282306973829,0.563607649672893,"mummy",10.4269303363946
143,166.929878533499,4.39830578438749,"white",0.0830772934481502,58.5160503711952,0.124060435046248,"ghost",-0.0328382685198108
144,162.932851413814,24.0736292456991,"black",0.15090203974396,9.09585318224188,-0.040280200325708,"witch",-4.02986538820468
145,173.528542868249,2.71833890740486,"purple",0.526369853178039,49.3994881357591,0.353834650413829,"zombie",6.56582606623067
146,163.518368991846,1.94242496132545,"white",0.385483026062138,55.8333368149117,0.475607459587904,"mummy",-3.44434781017208
147,163.128829523027,28.1917250459361,"purple",0.107196601945907,55.3874082251635,0.242987598463321,"witch",-3.83388727899117
148,164.386223475392,3.08001825241035,"black",0.69383629997028,9.18278378860525,0.893870820966092,"zombie",-2.57649332662604
149,179.277281165202,12.8687655126266,"white",0.198647722997703,55.2139064609891,0.0479751114153291,"vampire",12.3145643631832
150,156.937308588882,3.83982489923312,"green",0.6515151665546,25.4537357433368,0.631991736543869,"zombie",-10.0254082131367
151,165.602219534233,29.080092712335,"black",0.132248497568071,13.8014551772376,0.161295150070429,"witch",-1.36049726778569
152,160.730790263451,4.63300377259671,"white",0.0884787980699912,51.0630007329097,0.0286325696707125,"ghost",-6.23192653856734
153,160.05285737483,4.0480696754656,"black",0.529655169253238,7.08016895780257,0.472602741568526,"zombie",-6.90985942718888
154,167.202318894654,6.90255560121283,"white",0.00769479984883219,50.6769493556018,-0.0514578935500507,"ghost",0.239602092635266
155,166.704427372658,35.730633182334,"black",0.173258717544377,8.4826726987314,0.15124266482213,"witch",-0.258289429360389
156,157.895809342206,2.75713588234151,"black",0.476054897974245,8.64179858638413,0.57795453040033,"zombie",-9.06690745981214
157,170.892247044026,2.82691351864937,"black",0.601144076278433,8.18002624140206,0.510045705713396,"zombie",3.9295302420071
158,166.230432100833,18.8999523540701,"black",0.231471086572856,11.810690295146,0.251565451589529,"witch",-0.732284701184938
159,165.878982174272,23.9621463404111,"orange",0.0930819453671575,35.0732270832338,0.0555184476665818,"witch",-1.08373462774688
160,153.427634619706,4.12876801125356,"purple",0.0485699894139543,49.1200520497285,0.137541927468973,"ghost",-13.5350821823123
161,169.725009914091,2.12894817231997,"white",0.284054717840627,44.5892307231251,0.380129781566268,"mummy",2.76229311207234
162,162.145162544899,4.77507835223942,"white",0.0873132313601673,57.8900105593384,-0.0597775834559399,"ghost",-4.81755425711984
163,164.348667059271,32.14310205529,"black",0.312025087326765,16.4923798393924,0.511400633336834,"witch",-2.61404974274774
164,149.54003536051,3.31541887762436,"green",0.535523150861263,11.9230862155694,0.438957228614702,"zombie",-17.422681441508
165,159.554213808468,1.99581598547908,"green",0.689033399987966,43.3673646322039,0.565865461475219,"zombie",-7.40850299355063
166,178.895388073438,17.7033081776972,"white",0.237944223708473,58.3028751707735,0.437335026139693,"vampire",11.9326712714194
167,180.454178302002,1.92000918764722,"white",0.698911076947115,50.7673785458745,0.676544282873187,"mummy",13.491461499984
168,150.126257029993,2.94902406023777,"purple",0.39100986958947,55.557103189829,0.396738116697178,"zombie",-16.8364597720256
169,174.580947600114,16.1896101879647,"black",0.298308891104534,12.6665870953721,0.405127892624081,"vampire",7.61823079809577
170,168.541350957668,3.07199709629527,"white",0.347408900549635,41.9895730979221,0.37011313633298,"zombie",1.5786341556493
171,164.968933798332,27.0144595014056,"orange",0.11417127083987,37.7863639246257,-0.0802416681117929,"witch",-1.99378300368622
172,160.511517971909,5.9633759094083,"green",0.000670756259933114,58.3389875709686,0.0424159571274426,"ghost",-6.45119883010904
173,160.304733487153,1.77216539709433,"green",0.713034668960609,32.08658504911,0.742873123563904,"zombie",-6.65798331486491
174,165.19015262888,4.50229149639462,"orange",0.475248102913611,28.9958858428948,0.479848752445478,"zombie",-1.77256417313876
175,157.290212392478,3.42102978264104,"green",0.363502287701704,39.7210882704668,0.369863024510447,"zombie",-9.67250440954044
176,160.876507870574,6.22123561523016,"white",0.0331419385736808,48.1488806946203,0.145700706829563,"ghost",-6.08620893144433
177,171.146174960162,2.56879123601276,"purple",0.741569673945196,63.4827961823804,0.59422236754907,"zombie",4.18345815814376
178,185.126003254851,1.94296475634458,"orange",0.500728059210815,5.55410307880955,0.472279213506356,"mummy",18.163286452833
179,150.223918333677,2.87714298220125,"white",0.343080499896314,49.4217179986337,0.323775591139352,"zombie",-16.7387984683414
180,165.18688353231,28.3569392909995,"black",0.128265669476241,7.47876982525885,0.104401111145981,"witch",-1.7758332697081
181,166.039507479684,24.475989180317,"green",0.392599400039762,50.8738358760695,0.270737315496952,"witch",-0.923209322334714
182,159.016780369205,5.62215372714241,"white",0.00479252422228456,70.3669147091596,0.0201253744740414,"ghost",-7.94593643281374
183,164.650747498495,4.51589905655958,"purple",0.0634540563914925,72.3512289069857,0.0718003587573884,"ghost",-2.31196930352309
184,161.455805731312,3.5885733010662,"white",0.0728643797338009,44.2386546469386,-0.00991061057183268,"ghost",-5.50691107070651
185,156.959204038587,5.66688522861021,"white",0.0516875456552953,46.4761122120986,0.175992559525966,"ghost",-10.0035127634316
186,168.573057922522,5.59415462086445,"white",0.0701388044748455,54.53628223799,0.199079379220479,"ghost",1.61034112050388
187,164.687353858338,30.0679248328673,"purple",0.417012259550393,49.7517193235323,0.502515720020037,"witch",-2.27536294368076
188,168.483011566744,2.72070584342159,"green",0.350122042035218,23.1986301142228,0.362219889089581,"zombie",1.52029476472575
189,179.191421846528,17.432394129999,"purple",0.075724436994642,79.5670880682565,0.197314279669243,"vampire",12.2287050445097
190,176.771548827971,2.39489072464674,"white",0.456041635922156,54.4398927403506,0.274797597423117,"mummy",9.8088320259528
191,171.920349753924,7.27293356334202,"white",0.0244680360658094,54.9093594496633,-0.0095721327077621,"ghost",4.95763295190531
192,165.361538287085,2.88430464294553,"green",0.694224247243255,57.3986334646552,0.593622641475775,"zombie",-1.60117851493385
193,165.433269283621,3.50280417335015,"green",0.579355379648041,44.8593316826989,0.467957812201747,"zombie",-1.52944751839746
194,177.699027000496,18.8579738270264,"white",0.197410307591781,55.5345438452282,0.137350845923105,"vampire",10.7363101984779
195,163.049666444469,3.12440752148023,"green",0.485872584278695,28.5319894687046,0.326009589152845,"zombie",-3.913050357549
196,179.518819873606,13.861637123861,"white",0.178356842673384,35.8867661744654,0.138701844644376,"vampire",12.5561030715876
197,162.762097703942,31.8124313587591,"black",0.1631526873447,10.7950467568832,0.301368258743796,"witch",-4.20061909807674
198,157.013258249057,3.1724057026849,"green",0.520454864075873,41.2324294187647,0.573648758627838,"zombie",-9.94945855296163
199,156.858602743721,4.11122099566351,"purple",0.0962401692057028,63.9287081870928,0.176961164970892,"ghost",-10.1041140582975
200,164.558673026562,25.5860011179725,"purple",0.294957445655018,52.8901445947953,0.267099177782472,"witch",-2.40404377545687
201,178.02242977512,11.6590880525875,"white",0.139457988250069,59.7638766909414,0.126323113003657,"vampire",11.0597129731018
202,165.551423917554,34.8861991577218,"orange",0.334431882947683,34.8059031750465,0.368718155468594,"witch",-1.41129288446461
203,163.461185924097,20.4974214903005,"black",0.187035014666617,15.0258158655432,0.283092254031111,"witch",-3.50153087792137
204,167.982073891313,26.6750624233453,"purple",0.0518020065501332,55.8044387093076,0.142733037205709,"witch",1.019357089295
205,162.51379705217,28.6329454565451,"orange",0.290154887735844,22.0096540843163,0.325248976390386,"witch",-4.4489197498485
206,165.317238344234,30.301742785777,"purple",0.247298741247505,74.4508401643163,0.281430434137523,"witch",-1.64547845778409
207,165.256381193542,6.57610799515834,"green",0.0855858000461012,15.7290885063298,0.0993399651854684,"ghost",-1.70633560847617
208,174.036450375899,1.63830734223018,"green",0.520757103920914,33.7468215472408,0.58018433957043,"mummy",7.07373357388093
209,180.985281247455,15.7284924908772,"white",0.128032844653353,49.7002708049851,0.246689144961773,"vampire",14.022564445437
210,170.522180430309,2.44104347380516,"white",0.531527600088157,53.6033537249937,0.595342429342209,"mummy",3.55946362829056
211,165.857978301459,22.8420825437589,"orange",0.172311934642494,50.7421537688389,0.240203526826522,"witch",-1.10473850055908
212,154.323937111381,3.15326254472831,"purple",0.533340569178108,46.7586320546503,0.589636905304588,"zombie",-12.6387796906376
213,169.671092206762,3.25183524382904,"green",0.681543183268513,47.7804151360135,0.632969545792275,"zombie",2.70837540474392
214,175.844781846161,16.2939629851943,"white",0.0854042528662831,57.4350949918375,0.0487471614965284,"vampire",8.88206504414222
215,177.716017865093,3.39950743754299,"white",0.526005808787886,43.009906837211,0.413977226567198,"zombie",10.7533010630743
216,161.667255014092,6.57307660536081,"green",0.0911650793394074,48.6185049860648,0.179364133314083,"ghost",-5.29546178792629
217,169.054701416096,16.4896378540642,"purple",0.163372885901481,61.0825105774179,0.25340060098248,"witch",2.09198461407772
218,165.37325302225,35.6185039898862,"purple",0.371782589890063,56.8619517222213,0.301152792184046,"witch",-1.58946377976852
219,165.894788655021,5.48330989593095,"white",0.071958654304035,37.1302147895878,0.147751050652388,"ghost",-1.06792814699739
220,171.685616249431,2.28188900717832,"white",0.436124205472879,42.4975457652243,0.529340898879636,"mummy",4.72289944741229
221,162.617972844438,30.6494848998163,"green",0.42527894154191,71.1078432730375,0.562055280261654,"witch",-4.34474395758016
222,165.351370265999,23.7291877754178,"orange",0.225458868592978,42.3793123509471,0.134129011252636,"witch",-1.61134653601906
223,177.466562808741,16.542282483827,"black",0.215090425754897,12.2010396687447,0.186682488054292,"vampire",10.5038460067223
224,180.039831481542,15.6245717943975,"black",0.196549245016649,12.4413404954048,0.148554010498063,"vampire",13.0771146795238
225,174.411630426137,2.98415993320882,"green",0.54571837966796,48.1990010777139,0.620622639503411,"zombie",7.44891362411869
226,157.722083994156,3.67561678728858,"green",0.392825256858487,52.0766819427489,0.30497819872464,"zombie",-9.24063280786223
227,165.162187005666,17.8262349349814,"black",0.326025291159749,13.7239520960121,0.41664233917505,"witch",-1.80052979635238
228,166.706318976296,28.3565157535427,"green",0.0842139801010489,34.3384764052121,0.204428378331826,"witch",-0.256397825722416
229,170.015831419624,2.4961561555873,"green",0.684743722679559,28.4507191934934,0.770012450223619,"zombie",3.05311461760598
230,173.960050216709,16.9529386125331,"white",0.0848373161628842,50.8962071703149,-0.0222076917097029,"vampire",6.99733341469098
231,162.788055151693,22.3510837787101,"black",0.170349868666381,6.16367693741812,-0.0654842061313923,"witch",-4.17466165032556
232,178.427278885367,9.14915299569737,"white",0.297209386294708,53.5218153847903,0.254206136039439,"vampire",11.4645620833486
233,162.082860256954,33.2948218875621,"black",0.285129309538752,9.50347151637827,0.346748644781655,"witch",-4.87985654506483
234,164.381032456697,25.6014068330583,"black",0.20766414636746,9.50029645106286,0.225842199709037,"witch",-2.58168434532138
235,162.21949690293,11.7303751237154,"black",0.0744527030736208,10.9940851432417,0.226966641668217,"witch",-4.74321989908887
236,162.426732099223,10.3921408266084,"black",0.332851235754788,10.5039226295858,0.159376315617326,"witch",-4.53598470279584
237,166.751200915217,20.4692247952486,"green",0.300165422819555,57.2947786001121,0.384819129474852,"witch",-0.211515886801664
238,154.216876206596,5.3215297259197,"purple",0.0271624273620546,45.0645210735672,0.0995144617363345,"ghost",-12.7458405954229
239,168.608995685082,3.31905679230156,"green",0.611621109070256,21.7849898912044,0.59265352432024,"zombie",1.6462788830631
